,appid,total_playtime,appname,lat,lon,country
27387,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27388,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27389,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27390,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27391,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27392,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27393,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27394,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27395,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27396,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27397,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27398,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27399,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27400,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27401,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27402,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27403,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27404,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27405,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27406,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27407,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27408,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27409,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27410,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27411,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27412,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27413,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27414,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27415,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27416,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27417,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27418,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27419,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27420,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27421,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27422,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27423,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27424,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27425,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27426,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27427,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27428,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27429,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27430,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27431,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27432,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27433,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27434,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27435,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27436,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27437,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27438,240,5104,Counter-Strike: Source,56.162939,10.203921,DK
27439,300,239,Day of Defeat: Source,56.162939,10.203921,DK
27440,300,239,Day of Defeat: Source,56.162939,10.203921,DK
27441,300,239,Day of Defeat: Source,56.162939,10.203921,DK
27442,300,239,Day of Defeat: Source,56.162939,10.203921,DK
27443,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27444,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27445,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27446,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27447,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27448,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27449,380,211,Half-Life 2: Episode One,56.162939,10.203921,DK
27450,220,1440,Half-Life 2,56.162939,10.203921,DK
27451,220,1440,Half-Life 2,56.162939,10.203921,DK
27452,220,1440,Half-Life 2,56.162939,10.203921,DK
27453,220,1440,Half-Life 2,56.162939,10.203921,DK
27454,220,1440,Half-Life 2,56.162939,10.203921,DK
27455,220,1440,Half-Life 2,56.162939,10.203921,DK
27456,220,1440,Half-Life 2,56.162939,10.203921,DK
27457,220,1440,Half-Life 2,56.162939,10.203921,DK
27458,220,1440,Half-Life 2,56.162939,10.203921,DK
27459,220,1440,Half-Life 2,56.162939,10.203921,DK
27460,220,1440,Half-Life 2,56.162939,10.203921,DK
27461,220,1440,Half-Life 2,56.162939,10.203921,DK
27462,220,1440,Half-Life 2,56.162939,10.203921,DK
27463,4000,5095,Garry's Mod,56.162939,10.203921,DK
27464,4000,5095,Garry's Mod,56.162939,10.203921,DK
27465,4000,5095,Garry's Mod,56.162939,10.203921,DK
27466,4000,5095,Garry's Mod,56.162939,10.203921,DK
27467,4000,5095,Garry's Mod,56.162939,10.203921,DK
27468,4000,5095,Garry's Mod,56.162939,10.203921,DK
27469,4000,5095,Garry's Mod,56.162939,10.203921,DK
27470,4000,5095,Garry's Mod,56.162939,10.203921,DK
27471,4000,5095,Garry's Mod,56.162939,10.203921,DK
27472,400,750,Portal,56.162939,10.203921,DK
27473,400,750,Portal,56.162939,10.203921,DK
27474,400,750,Portal,56.162939,10.203921,DK
27475,400,750,Portal,56.162939,10.203921,DK
27476,400,750,Portal,56.162939,10.203921,DK
27477,400,750,Portal,56.162939,10.203921,DK
27478,400,750,Portal,56.162939,10.203921,DK
27479,400,750,Portal,56.162939,10.203921,DK
27480,400,750,Portal,56.162939,10.203921,DK
27481,400,750,Portal,56.162939,10.203921,DK
27482,400,750,Portal,56.162939,10.203921,DK
27483,400,750,Portal,56.162939,10.203921,DK
27484,400,750,Portal,56.162939,10.203921,DK
27485,400,750,Portal,56.162939,10.203921,DK
27486,400,750,Portal,56.162939,10.203921,DK
27487,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27488,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27489,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27490,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27491,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27492,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27493,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27494,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27495,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27496,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27497,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27498,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27499,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27500,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27501,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27502,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27503,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27504,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27505,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27506,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27507,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27508,420,547,Half-Life 2: Episode Two,56.162939,10.203921,DK
27509,12900,620,Audiosurf,56.162939,10.203921,DK
27510,12900,620,Audiosurf,56.162939,10.203921,DK
27511,12900,620,Audiosurf,56.162939,10.203921,DK
27512,12900,620,Audiosurf,56.162939,10.203921,DK
27513,12900,620,Audiosurf,56.162939,10.203921,DK
27514,12900,620,Audiosurf,56.162939,10.203921,DK
27515,12900,620,Audiosurf,56.162939,10.203921,DK
27516,12900,620,Audiosurf,56.162939,10.203921,DK
27517,500,1068,Left 4 Dead,56.162939,10.203921,DK
27518,500,1068,Left 4 Dead,56.162939,10.203921,DK
27519,500,1068,Left 4 Dead,56.162939,10.203921,DK
27520,500,1068,Left 4 Dead,56.162939,10.203921,DK
27521,500,1068,Left 4 Dead,56.162939,10.203921,DK
27522,500,1068,Left 4 Dead,56.162939,10.203921,DK
27523,500,1068,Left 4 Dead,56.162939,10.203921,DK
27524,500,1068,Left 4 Dead,56.162939,10.203921,DK
27525,500,1068,Left 4 Dead,56.162939,10.203921,DK
27526,500,1068,Left 4 Dead,56.162939,10.203921,DK
27527,500,1068,Left 4 Dead,56.162939,10.203921,DK
27528,500,1068,Left 4 Dead,56.162939,10.203921,DK
27529,500,1068,Left 4 Dead,56.162939,10.203921,DK
27530,500,1068,Left 4 Dead,56.162939,10.203921,DK
27531,500,1068,Left 4 Dead,56.162939,10.203921,DK
27532,500,1068,Left 4 Dead,56.162939,10.203921,DK
27533,500,1068,Left 4 Dead,56.162939,10.203921,DK
27534,500,1068,Left 4 Dead,56.162939,10.203921,DK
27535,500,1068,Left 4 Dead,56.162939,10.203921,DK
27536,500,1068,Left 4 Dead,56.162939,10.203921,DK
27537,500,1068,Left 4 Dead,56.162939,10.203921,DK
27538,500,1068,Left 4 Dead,56.162939,10.203921,DK
27539,500,1068,Left 4 Dead,56.162939,10.203921,DK
27540,500,1068,Left 4 Dead,56.162939,10.203921,DK
27541,500,1068,Left 4 Dead,56.162939,10.203921,DK
27542,500,1068,Left 4 Dead,56.162939,10.203921,DK
27543,500,1068,Left 4 Dead,56.162939,10.203921,DK
27544,500,1068,Left 4 Dead,56.162939,10.203921,DK
27545,500,1068,Left 4 Dead,56.162939,10.203921,DK
27546,500,1068,Left 4 Dead,56.162939,10.203921,DK
27547,500,1068,Left 4 Dead,56.162939,10.203921,DK
27548,500,1068,Left 4 Dead,56.162939,10.203921,DK
27549,500,1068,Left 4 Dead,56.162939,10.203921,DK
27550,500,1068,Left 4 Dead,56.162939,10.203921,DK
27551,500,1068,Left 4 Dead,56.162939,10.203921,DK
27552,500,1068,Left 4 Dead,56.162939,10.203921,DK
27553,500,1068,Left 4 Dead,56.162939,10.203921,DK
27554,500,1068,Left 4 Dead,56.162939,10.203921,DK
27555,500,1068,Left 4 Dead,56.162939,10.203921,DK
27556,500,1068,Left 4 Dead,56.162939,10.203921,DK
27557,500,1068,Left 4 Dead,56.162939,10.203921,DK
27558,500,1068,Left 4 Dead,56.162939,10.203921,DK
27559,500,1068,Left 4 Dead,56.162939,10.203921,DK
27560,3590,364,Plants vs. Zombies: Game of the Year,56.162939,10.203921,DK
27561,3590,364,Plants vs. Zombies: Game of the Year,56.162939,10.203921,DK
27562,3590,364,Plants vs. Zombies: Game of the Year,56.162939,10.203921,DK
27563,3590,364,Plants vs. Zombies: Game of the Year,56.162939,10.203921,DK
27564,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27565,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27566,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27567,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27568,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27569,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27570,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27571,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27572,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27573,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27574,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27575,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27576,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27577,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27578,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27579,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27580,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27581,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27582,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27583,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27584,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27585,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27586,10180,421,Call of Duty: Modern Warfare 2,56.162939,10.203921,DK
27587,41500,364,Torchlight,56.162939,10.203921,DK
27588,41500,364,Torchlight,56.162939,10.203921,DK
27589,41500,364,Torchlight,56.162939,10.203921,DK
27590,41500,364,Torchlight,56.162939,10.203921,DK
27591,41500,364,Torchlight,56.162939,10.203921,DK
27592,41500,364,Torchlight,56.162939,10.203921,DK
27593,41500,364,Torchlight,56.162939,10.203921,DK
27594,41500,364,Torchlight,56.162939,10.203921,DK
27595,41500,364,Torchlight,56.162939,10.203921,DK
27596,41500,364,Torchlight,56.162939,10.203921,DK
27597,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27598,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27599,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27600,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27601,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27602,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27603,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27604,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27605,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27606,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27607,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27608,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27609,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27610,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27611,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27612,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27613,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27614,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27615,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27616,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27617,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27618,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27619,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27620,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27621,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27622,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27623,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27624,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27625,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27626,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27627,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27628,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27629,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27630,550,3320,Left 4 Dead 2,56.162939,10.203921,DK
27631,8190,2647,Just Cause 2,56.162939,10.203921,DK
27632,8190,2647,Just Cause 2,56.162939,10.203921,DK
27633,8190,2647,Just Cause 2,56.162939,10.203921,DK
27634,8190,2647,Just Cause 2,56.162939,10.203921,DK
27635,8190,2647,Just Cause 2,56.162939,10.203921,DK
27636,8190,2647,Just Cause 2,56.162939,10.203921,DK
27637,8190,2647,Just Cause 2,56.162939,10.203921,DK
27638,8190,2647,Just Cause 2,56.162939,10.203921,DK
27639,8190,2647,Just Cause 2,56.162939,10.203921,DK
27640,8190,2647,Just Cause 2,56.162939,10.203921,DK
27641,8190,2647,Just Cause 2,56.162939,10.203921,DK
27642,8190,2647,Just Cause 2,56.162939,10.203921,DK
27643,8190,2647,Just Cause 2,56.162939,10.203921,DK
27644,8190,2647,Just Cause 2,56.162939,10.203921,DK
27645,8190,2647,Just Cause 2,56.162939,10.203921,DK
27646,8190,2647,Just Cause 2,56.162939,10.203921,DK
27647,8190,2647,Just Cause 2,56.162939,10.203921,DK
27648,8190,2647,Just Cause 2,56.162939,10.203921,DK
27649,8190,2647,Just Cause 2,56.162939,10.203921,DK
27650,8190,2647,Just Cause 2,56.162939,10.203921,DK
27651,8190,2647,Just Cause 2,56.162939,10.203921,DK
27652,8190,2647,Just Cause 2,56.162939,10.203921,DK
27653,8190,2647,Just Cause 2,56.162939,10.203921,DK
27654,8190,2647,Just Cause 2,56.162939,10.203921,DK
27655,8190,2647,Just Cause 2,56.162939,10.203921,DK
27656,8190,2647,Just Cause 2,56.162939,10.203921,DK
27657,8190,2647,Just Cause 2,56.162939,10.203921,DK
27658,8190,2647,Just Cause 2,56.162939,10.203921,DK
27659,8190,2647,Just Cause 2,56.162939,10.203921,DK
27660,8190,2647,Just Cause 2,56.162939,10.203921,DK
27661,8190,2647,Just Cause 2,56.162939,10.203921,DK
27662,8190,2647,Just Cause 2,56.162939,10.203921,DK
27663,49600,942,Beat Hazard,56.162939,10.203921,DK
27664,49600,942,Beat Hazard,56.162939,10.203921,DK
27665,49600,942,Beat Hazard,56.162939,10.203921,DK
27666,49600,942,Beat Hazard,56.162939,10.203921,DK
27667,49600,942,Beat Hazard,56.162939,10.203921,DK
27668,49600,942,Beat Hazard,56.162939,10.203921,DK
27669,49600,942,Beat Hazard,56.162939,10.203921,DK
27670,49600,942,Beat Hazard,56.162939,10.203921,DK
27671,49600,942,Beat Hazard,56.162939,10.203921,DK
27672,49600,942,Beat Hazard,56.162939,10.203921,DK
27673,49600,942,Beat Hazard,56.162939,10.203921,DK
27674,49600,942,Beat Hazard,56.162939,10.203921,DK
27675,49600,942,Beat Hazard,56.162939,10.203921,DK
27676,49600,942,Beat Hazard,56.162939,10.203921,DK
27677,49600,942,Beat Hazard,56.162939,10.203921,DK
27678,49600,942,Beat Hazard,56.162939,10.203921,DK
27679,49600,942,Beat Hazard,56.162939,10.203921,DK
27680,49600,942,Beat Hazard,56.162939,10.203921,DK
27681,49600,942,Beat Hazard,56.162939,10.203921,DK
27682,49600,942,Beat Hazard,56.162939,10.203921,DK
27683,49600,942,Beat Hazard,56.162939,10.203921,DK
27684,49600,942,Beat Hazard,56.162939,10.203921,DK
27685,49600,942,Beat Hazard,56.162939,10.203921,DK
27686,49600,942,Beat Hazard,56.162939,10.203921,DK
27687,49600,942,Beat Hazard,56.162939,10.203921,DK
27688,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27689,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27690,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27691,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27692,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27693,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27694,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27695,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27696,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27697,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27698,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27699,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27700,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27701,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27702,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27703,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27704,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27705,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27706,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27707,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27708,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27709,42700,818,Call of Duty: Black Ops,56.162939,10.203921,DK
27710,42710,1561,Call of Duty: Black Ops - Multiplayer,56.162939,10.203921,DK
27711,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27712,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27713,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27714,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27715,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27716,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27717,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27718,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27719,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27720,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27721,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27722,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27723,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27724,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27725,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27726,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27727,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27728,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27729,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27730,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27731,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27732,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27733,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27734,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27735,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27736,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27737,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27738,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27739,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27740,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27741,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27742,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27743,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27744,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27745,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27746,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27747,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27748,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27749,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27750,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27751,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27752,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27753,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27754,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27755,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27756,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27757,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27758,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27759,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27760,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27761,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27762,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27763,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27764,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27765,8980,2593,Borderlands GOTY,56.162939,10.203921,DK
27766,620,7059,Portal 2,56.162939,10.203921,DK
27767,620,7059,Portal 2,56.162939,10.203921,DK
27768,620,7059,Portal 2,56.162939,10.203921,DK
27769,620,7059,Portal 2,56.162939,10.203921,DK
27770,620,7059,Portal 2,56.162939,10.203921,DK
27771,620,7059,Portal 2,56.162939,10.203921,DK
27772,620,7059,Portal 2,56.162939,10.203921,DK
27773,620,7059,Portal 2,56.162939,10.203921,DK
27774,620,7059,Portal 2,56.162939,10.203921,DK
27775,620,7059,Portal 2,56.162939,10.203921,DK
27776,620,7059,Portal 2,56.162939,10.203921,DK
27777,620,7059,Portal 2,56.162939,10.203921,DK
27778,620,7059,Portal 2,56.162939,10.203921,DK
27779,620,7059,Portal 2,56.162939,10.203921,DK
27780,620,7059,Portal 2,56.162939,10.203921,DK
27781,620,7059,Portal 2,56.162939,10.203921,DK
27782,620,7059,Portal 2,56.162939,10.203921,DK
27783,620,7059,Portal 2,56.162939,10.203921,DK
27784,620,7059,Portal 2,56.162939,10.203921,DK
27785,620,7059,Portal 2,56.162939,10.203921,DK
27786,620,7059,Portal 2,56.162939,10.203921,DK
27787,620,7059,Portal 2,56.162939,10.203921,DK
27788,620,7059,Portal 2,56.162939,10.203921,DK
27789,620,7059,Portal 2,56.162939,10.203921,DK
27790,620,7059,Portal 2,56.162939,10.203921,DK
27791,620,7059,Portal 2,56.162939,10.203921,DK
27792,620,7059,Portal 2,56.162939,10.203921,DK
27793,620,7059,Portal 2,56.162939,10.203921,DK
27794,620,7059,Portal 2,56.162939,10.203921,DK
27795,620,7059,Portal 2,56.162939,10.203921,DK
27796,620,7059,Portal 2,56.162939,10.203921,DK
27797,620,7059,Portal 2,56.162939,10.203921,DK
27798,620,7059,Portal 2,56.162939,10.203921,DK
27799,620,7059,Portal 2,56.162939,10.203921,DK
27800,620,7059,Portal 2,56.162939,10.203921,DK
27801,620,7059,Portal 2,56.162939,10.203921,DK
27802,620,7059,Portal 2,56.162939,10.203921,DK
27803,620,7059,Portal 2,56.162939,10.203921,DK
27804,620,7059,Portal 2,56.162939,10.203921,DK
27805,620,7059,Portal 2,56.162939,10.203921,DK
27806,620,7059,Portal 2,56.162939,10.203921,DK
27807,620,7059,Portal 2,56.162939,10.203921,DK
27808,620,7059,Portal 2,56.162939,10.203921,DK
27809,620,7059,Portal 2,56.162939,10.203921,DK
27810,620,7059,Portal 2,56.162939,10.203921,DK
27811,620,7059,Portal 2,56.162939,10.203921,DK
27812,620,7059,Portal 2,56.162939,10.203921,DK
27813,620,7059,Portal 2,56.162939,10.203921,DK
27814,620,7059,Portal 2,56.162939,10.203921,DK
27815,620,7059,Portal 2,56.162939,10.203921,DK
27816,620,7059,Portal 2,56.162939,10.203921,DK
27817,105600,9189,Terraria,56.162939,10.203921,DK
27818,105600,9189,Terraria,56.162939,10.203921,DK
27819,105600,9189,Terraria,56.162939,10.203921,DK
27820,105600,9189,Terraria,56.162939,10.203921,DK
27821,105600,9189,Terraria,56.162939,10.203921,DK
27822,105600,9189,Terraria,56.162939,10.203921,DK
27823,105600,9189,Terraria,56.162939,10.203921,DK
27824,105600,9189,Terraria,56.162939,10.203921,DK
27825,105600,9189,Terraria,56.162939,10.203921,DK
27826,105600,9189,Terraria,56.162939,10.203921,DK
27827,105600,9189,Terraria,56.162939,10.203921,DK
27828,105600,9189,Terraria,56.162939,10.203921,DK
27829,105600,9189,Terraria,56.162939,10.203921,DK
27830,105600,9189,Terraria,56.162939,10.203921,DK
27831,105600,9189,Terraria,56.162939,10.203921,DK
27832,105600,9189,Terraria,56.162939,10.203921,DK
27833,105600,9189,Terraria,56.162939,10.203921,DK
27834,105600,9189,Terraria,56.162939,10.203921,DK
27835,105600,9189,Terraria,56.162939,10.203921,DK
27836,105600,9189,Terraria,56.162939,10.203921,DK
27837,105600,9189,Terraria,56.162939,10.203921,DK
27838,105600,9189,Terraria,56.162939,10.203921,DK
27839,105600,9189,Terraria,56.162939,10.203921,DK
27840,105600,9189,Terraria,56.162939,10.203921,DK
27841,105600,9189,Terraria,56.162939,10.203921,DK
